99 / 100 (8057): -34.57, -31.32, -41.09, -32.63, -2.31, 25.87, 46.00, -39.11, -25.66, 9.60
95 / 100 (7868): -73.95, -10.85, -51.24, 22.59, 0.42, 13.60, 6.25, -14.23, -25.76, 13.68
84 / 100 (7567): -55.19, -15.01, 42.19, -26.66, -20.33, 26.50, 50.78, -17.64, -4.75, 14.49
82 / 100 (7142): -86.78, -13.25, 21.79, 26.72, -0.11, 11.28, 1.30, -6.01, -24.26, 18.73
96 / 100 (8138): -37.78, -17.07, -50.11, -39.79, -2.70, 23.80, 56.09, -17.55, -6.84, 10.58
87 / 100 (7498): -76.48, -10.25, 5.35, -34.19, -17.11, 25.47, -8.64, -10.78, -38.80, 14.49
99 / 100 (7946): -35.78, -13.57, 22.33, -30.57, -2.41, 26.98, 28.44, -60.81, -41.11, 13.11
96 / 100 (7971): -66.17, -18.00, 48.48, -24.74, -18.14, 14.81, 37.71, 0.76, -15.77, 10.73
94 / 100 (7803): -39.09, -1.68, -46.46, -45.03, -2.51, 22.07, 35.92, -45.08, -17.76, 12.32
80 / 100 (7512): -46.18, 17.00, -42.74, -41.42, -8.65, 19.94, 41.52, 12.22, -38.92, 13.28
97 / 100 (7955): -30.22, -28.84, 5.30, -28.59, -1.94, 25.24, 58.58, -56.88, -5.47, 8.46
98 / 100 (7922): -57.21, -11.59, -42.39, -40.13, -3.98, 25.28, 33.22, -12.21, -24.42, 26.10
95 / 100 (7919): -67.04, -18.19, 49.02, -25.01, -18.38, 15.01, 38.21, 0.76, -0.39, 11.08
85 / 100 (7683): -45.06, -15.97, -57.24, -49.95, -1.71, 17.17, 25.68, 22.76, -19.10, 10.12
80 / 100 (7442): -57.32, -12.00, 42.39, -21.63, -15.86, 1.37, 28.81, -37.57, 42.55, -0.46
99 / 100 (8193): 16.01, -18.45, -54.71, -46.80, -2.46, 28.23, 49.16, -15.75, -25.56, 9.95
82 / 100 (7470): -31.80, -18.85, -52.30, -50.69, -2.35, 16.01, 40.26, 30.33, -18.65, 13.35
98 / 100 (7849): -34.56, -12.96, -41.39, -29.52, -2.23, 26.06, 46.33, -39.40, -39.70, 9.68
91 / 100 (7690): -56.92, -12.75, -36.26, -54.33, -3.25, 20.42, 36.31, 13.14, -18.82, 7.58
90 / 100 (7702): -26.73, -11.99, 14.05, -74.90, -1.73, 20.15, 38.47, -30.47, -21.46, 7.48
100 / 100 (8001): -52.35, -10.61, -38.78, -36.72, -3.64, 28.21, 30.40, -2.30, -44.57, 23.88
99 / 100 (8066): -41.84, -8.98, -65.55, -34.29, -14.99, 22.31, 23.85, -9.44, -33.98, 12.69
91 / 100 (7707): -66.21, -14.19, 39.69, 28.62, -0.12, 20.14, 37.74, 0.76, -28.07, 20.06
95 / 100 (7931): -40.87, -23.35, -70.38, -23.16, -1.06, 20.44, 34.48, -11.00, 18.63, 14.78
87 / 100 (7735): -49.90, -16.42, -42.19, -40.89, -22.81, 11.17, 28.44, -37.97, -26.84, 13.11
97 / 100 (7925): -8.80, -9.60, -45.34, -63.51, -2.14, 12.04, 5.53, -53.81, -22.79, 12.11
91 / 100 (7923): -72.19, -9.67, -38.19, -16.96, -16.15, 8.24, 42.75, -10.18, -23.85, 10.97
88 / 100 (7518): -88.86, -6.34, 10.43, -31.78, -10.59, 5.40, 13.29, -21.24, -11.61, 6.44
99 / 100 (8050): -76.10, -17.91, 5.32, -34.03, -17.03, 25.35, 37.53, 0.75, -15.69, 10.67
97 / 100 (7969): -55.82, -16.06, -47.61, -40.73, -2.14, 27.89, 31.81, -13.71, -23.66, 12.57
89 / 100 (7601): -37.47, -13.95, -44.42, -43.05, -2.40, 21.16, 43.16, 12.70, -40.45, 21.47
82 / 100 (7428): -48.79, -14.73, 13.33, -50.98, -5.05, 11.74, 21.75, 55.74, -26.37, 13.66
98 / 100 (7991): -70.52, -12.71, 15.55, -38.43, -2.02, 23.18, 0.48, -12.94, -48.59, 8.77
93 / 100 (7440): -34.29, -9.44, -41.07, -29.29, -2.22, 7.52, -1.95, -66.95, -39.39, 9.60
87 / 100 (7329): -87.90, -12.10, -35.53, 16.02, -1.92, 9.65, 4.43, -10.09, -18.26, 7.50
98 / 100 (8213): -66.86, -18.14, -46.42, -24.94, -18.33, 14.97, 41.71, 0.76, -0.07, 11.05
98 / 100 (8010): -63.72, -12.79, 7.54, -29.36, -15.68, 25.91, 41.03, 22.00, -40.95, 9.78
91 / 100 (7702): -53.56, -15.42, 41.56, -21.20, -15.55, 21.03, 32.33, -47.39, -24.04, 12.77
99 / 100 (8087): -31.08, -18.42, -53.46, -45.74, -3.49, 27.59, 48.04, -15.40, -18.23, 9.72
95 / 100 (7920): -24.34, -12.15, 6.67, -80.72, -16.87, 1.92, 16.15, -28.09, -35.90, 8.51
95 / 100 (7768): -70.65, -28.13, -43.50, 19.18, 0.40, 24.62, 5.97, -13.60, -24.61, 22.92
81 / 100 (7515): -50.43, -17.67, -52.39, -45.68, -2.36, 30.69, -16.40, -15.09, -26.03, 13.83
96 / 100 (8072): -71.45, -7.14, 38.59, -19.69, -15.73, 11.79, 47.90, -7.52, -12.55, 8.54
97 / 100 (7943): -72.68, -19.87, -44.75, 19.73, 0.41, 16.89, 6.14, 31.98, -19.67, 14.08
96 / 100 (7839): -32.79, -11.52, 6.32, -76.55, -2.19, 24.53, 15.31, -37.09, -24.34, 9.11
98 / 100 (7992): -45.43, -15.05, -57.71, -50.36, -1.73, 22.47, 20.76, 21.22, -19.26, 9.11
100 / 100 (8006): -48.60, -19.53, 22.58, -45.98, -3.12, 40.58, 25.96, -45.17, -8.80, 13.61
99 / 100 (8228): -61.99, -19.97, 9.15, -29.26, -14.64, 20.09, 62.73, 0.65, -13.49, 9.18
98 / 100 (7951): -85.79, -6.69, -26.39, -16.79, -11.16, 17.47, 22.96, -7.03, -16.88, 18.04
84 / 100 (7701): -49.50, -11.65, 3.46, -22.13, -11.08, 18.37, 78.28, 2.26, -16.63, 6.47
95 / 100 (7734): -20.92, -22.36, -63.51, -61.55, -2.86, 19.44, 8.95, -4.70, -22.13, 16.22
83 / 100 (7480): -38.76, -11.90, -43.49, -40.82, -2.77, 25.94, 57.55, 6.28, -7.02, 26.78
86 / 100 (7686): -72.58, -12.59, 4.65, -43.59, -1.25, 24.17, 35.79, 0.72, 21.94, 17.41
97 / 100 (7876): -69.45, -22.37, -48.13, 21.22, 2.39, 22.51, 20.79, 21.25, -18.39, 13.23
98 / 100 (7898): -55.95, -33.48, 6.05, -39.25, -2.58, 30.15, 25.87, -2.46, -43.92, 25.53
92 / 100 (7919): -42.94, -11.24, -46.49, -39.04, -5.69, 20.16, 52.04, -15.37, -29.04, 10.87
92 / 100 (7939): -58.71, -15.97, -49.40, -43.10, -21.63, 14.82, 22.16, 3.12, 27.11, 8.73
81 / 100 (7374): -73.31, -9.82, -47.34, -32.78, -2.13, 14.49, 20.59, -10.33, -17.99, 12.09
95 / 100 (7804): -70.00, -14.79, -47.23, 19.00, 2.35, 22.09, 20.40, 20.85, -18.05, 24.88
98 / 100 (7935): -71.68, -28.54, -44.13, 19.46, 0.40, 24.98, 9.63, 16.88, -24.19, 11.61
99 / 100 (8036): -60.91, -17.52, -51.95, 24.04, -2.34, 25.49, 34.71, -14.96, -20.84, 13.72
98 / 100 (8077): -70.96, -18.10, -37.54, -16.67, -15.88, 27.12, 42.02, -10.00, -2.26, 9.56
100 / 100 (8004): -32.00, -14.46, 51.53, -26.29, -2.05, 32.37, 40.65, -14.87, -49.00, 9.69
91 / 100 (7871): -48.69, -11.31, -41.35, -39.15, -22.25, 24.67, 32.42, -37.05, -23.83, 12.79
83 / 100 (7382): -31.78, -8.75, -40.27, -35.25, -18.82, 6.97, 36.18, -62.05, -20.19, 8.90
96 / 100 (7988): -80.40, -18.92, 5.62, -35.95, -17.99, 2.03, 17.06, -29.67, -16.58, 8.99
83 / 100 (7514): -56.18, -11.93, -41.62, -39.41, -16.57, 1.73, 32.63, -27.58, -35.26, 8.36
99 / 100 (8211): -59.91, -11.60, -41.45, -43.98, -22.07, 15.12, 37.24, 3.18, -20.78, 8.91
97 / 100 (7942): -67.38, -18.92, 8.13, -47.99, -3.25, 26.42, 31.18, -16.15, -26.21, 10.20
97 / 100 (7875): -45.70, -10.46, -36.88, -32.28, -17.24, 10.23, 33.14, -56.83, -24.58, 8.15
100 / 100 (8133): -26.23, -12.55, 7.40, -73.51, -15.38, 19.78, 45.65, 21.59, -21.55, 7.34
97 / 100 (7995): -66.49, -29.46, 13.50, -43.17, -2.53, 25.33, 37.90, 0.95, -19.91, 13.54
83 / 100 (7334): -55.66, -19.50, -57.82, 21.78, -2.60, 18.64, 6.78, 35.30, -28.73, 15.26
93 / 100 (7939): -67.50, -16.29, 16.08, -40.57, -22.63, 11.08, 33.92, -21.58, -26.62, 17.73
93 / 100 (7755): -54.24, -11.63, 21.01, -44.44, -19.43, 13.50, 30.91, -28.20, 40.73, 23.17
100 / 100 (7906): -8.29, -9.04, -42.68, -44.06, -2.32, 26.58, 46.28, -50.66, -24.06, 9.37
86 / 100 (7898): -52.77, -13.81, -49.32, -47.97, -26.26, 11.83, 26.91, 3.79, -24.73, 10.60
92 / 100 (7809): -51.18, -10.37, -48.94, -41.87, -2.20, 22.62, 43.97, -10.92, -21.85, 8.90
91 / 100 (7632): -75.59, -20.34, 4.84, -45.40, -3.25, 25.17, 27.04, 0.75, -9.17, 18.13
88 / 100 (7773): -49.00, -8.88, 3.43, -21.91, -14.83, 22.08, 77.48, 2.24, -16.46, 6.41
96 / 100 (7846): -60.96, -28.10, 4.95, -42.76, -4.24, 25.76, 38.14, -13.01, -26.02, 25.68
100 / 100 (8155): -64.94, -28.18, -34.36, -29.35, -14.53, 23.27, 38.46, -9.15, -23.09, 9.87
96 / 100 (7963): -46.20, -15.30, -58.68, -51.20, 0.40, 25.03, 6.07, -13.82, -25.02, 9.26
96 / 100 (7966): -69.72, -22.46, -48.31, 21.30, 2.40, 22.59, 20.87, 21.33, -18.47, 9.99
98 / 100 (7925): -44.01, -11.52, -41.62, -33.05, -2.34, 20.16, 36.96, -50.18, -25.99, 11.58
95 / 100 (7911): -41.42, -13.33, -75.41, -29.06, -2.53, 18.30, 24.05, -11.15, -13.20, 18.90
99 / 100 (8073): -67.98, -18.45, -42.98, -25.36, -4.03, 25.64, 33.69, 0.78, -24.76, 11.24
99 / 100 (8074): -32.39, -19.20, -44.18, -47.67, -4.15, 28.76, 50.07, -16.05, -25.45, 10.13
99 / 100 (7966): -12.01, -20.03, -10.52, -78.73, -5.26, 27.06, 0.76, 35.87, -30.11, 13.82
97 / 100 (7852): -25.10, -28.94, 5.32, -70.33, -2.27, 25.33, 22.72, -28.61, -38.58, 9.40
95 / 100 (7951): 15.49, -17.85, 13.60, -72.49, -2.38, 19.50, 47.57, -29.49, -20.77, 7.24
99 / 100 (8011): -63.02, -9.03, -42.62, -23.51, -17.28, 11.31, 5.20, -50.58, -21.42, 10.42
100 / 100 (8069): -66.08, -19.21, -50.99, -36.01, -1.89, 21.72, 0.45, -12.12, -25.42, 9.95
82 / 100 (7403): -66.47, 1.56, -35.52, -33.63, -1.14, 22.14, 27.84, 0.17, -40.82, 15.94
95 / 100 (7859): -56.41, -11.43, -46.95, -34.97, -2.11, 27.51, 32.76, -13.52, -24.08, 25.74
99 / 100 (8088): -57.67, -12.24, -42.72, -44.24, -22.20, 16.76, 22.75, 7.78, -36.19, 8.96
98 / 100 (7969): -43.03, -16.73, -74.11, -24.38, 0.04, 23.47, 21.68, -11.58, 19.62, 15.57
95 / 100 (7922): -45.83, -24.50, -71.80, 23.24, 2.62, 24.43, 22.77, -10.34, -13.46, 13.90
92 / 100 (7683): -65.06, -16.09, 66.71, -17.93, -4.21, 10.74, -14.94, -13.74, -11.43, 7.78
98 / 100 (7899): -62.05, -27.80, -43.00, -32.38, -14.15, 28.11, 18.57, 18.99, -16.44, 22.65
99 / 100 (8132): -79.28, -16.63, -24.39, -22.86, -16.76, 16.15, 34.85, -6.50, -15.60, 16.67
82 / 100 (7377): -65.16, -17.68, -45.24, -48.68, -1.67, 16.73, 25.03, 0.74, -0.07, 10.77
99 / 100 (7978): -53.24, -8.37, -67.63, -23.07, -2.02, 26.33, 24.32, -8.81, -22.57, 10.67
94 / 100 (7733): -37.49, -33.96, -47.17, -35.38, -2.51, 28.05, 6.47, -42.41, -26.68, 24.85
94 / 100 (7964): -70.44, -20.45, -48.81, 21.52, 2.43, 20.57, 21.08, 21.55, -18.66, 9.40
84 / 100 (7546): 17.22, -19.85, 15.12, -80.59, -2.65, 30.09, 0.84, -32.78, -23.09, 8.05
98 / 100 (7995): -67.16, -22.17, 49.21, -29.49, -18.41, 18.58, 24.42, -11.31, -13.39, 10.89
82 / 100 (7570): -43.51, -24.87, 22.37, -47.32, -20.68, 14.38, 32.92, -30.03, 43.37, 15.74
92 / 100 (7776): -50.72, -24.24, 28.02, -28.74, 0.22, 25.37, 32.22, -56.06, -10.93, 16.89
94 / 100 (7907): -58.36, -16.03, -46.54, -39.82, -3.04, 24.02, 41.82, -13.40, -0.34, 8.46
98 / 100 (7880): -18.51, -21.00, -55.75, -39.37, -2.12, 23.75, 0.70, -62.19, -5.99, 9.25
89 / 100 (7824): -74.02, -9.92, 26.75, -25.36, -18.60, 8.45, 43.83, 0.78, -24.46, 11.25
100 / 100 (8098): -49.18, 2.53, -60.54, -42.75, -3.00, 25.79, 28.56, -14.39, -15.67, 11.82
94 / 100 (7724): -71.43, -28.44, -43.98, 19.39, 0.40, 24.89, 6.03, 1.34, -30.44, 13.97
96 / 100 (7904): -56.83, -26.19, -34.99, -39.86, -3.95, 27.27, 35.55, -9.32, -24.26, 23.93
92 / 100 (7810): 18.66, -25.11, 56.17, -56.04, -4.01, 31.08, 33.38, 0.92, -11.32, 22.38
96 / 100 (7972): -45.58, -20.60, -60.46, -37.38, -3.26, 32.63, 1.22, -21.18, -27.50, 12.76
91 / 100 (7774): -61.89, -13.27, -30.54, -52.27, -2.87, 19.88, 34.61, 13.13, -17.60, 15.66
97 / 100 (7970): -66.90, -5.62, 5.20, -30.82, -16.46, 27.04, 43.07, -13.65, -27.32, 26.96
98 / 100 (8071): -70.33, -20.54, 10.38, -33.20, -16.61, 22.79, 47.68, 0.73, -15.31, 10.84
86 / 100 (7546): -24.84, -10.83, -44.47, -69.62, -2.00, 18.73, 43.24, -12.81, -2.13, 6.95
93 / 100 (7796): -60.30, -12.22, -50.19, -26.06, 0.05, 29.40, 35.02, -14.45, 20.97, 16.64
88 / 100 (7697): -42.63, -9.14, -51.05, -34.93, -2.76, 22.72, 57.14, -17.88, -6.97, 10.77
96 / 100 (7877): -41.42, -13.33, -75.41, -29.06, -2.53, 18.30, 24.05, -11.15, -13.20, 18.90
90 / 100 (7893): -33.81, -23.01, -49.38, -39.21, -1.04, 23.46, 55.27, -17.30, 18.36, 10.42
83 / 100 (7379): -80.10, -13.47, -24.64, -29.36, -2.56, 16.31, 35.21, -11.26, -3.07, 16.84
95 / 100 (7770): -71.30, -20.09, 15.72, 19.95, 0.41, 17.07, 6.21, 32.33, -49.13, 8.86
96 / 100 (7967): -61.76, -16.95, 5.02, -43.32, -4.29, 51.76, 21.96, -13.18, 19.88, 15.77
100 / 100 (7925): -5.82, -6.35, 3.72, -76.25, -1.36, 38.04, 32.49, -35.56, -16.89, 6.58
86 / 100 (7613): 17.51, -12.69, -46.38, -43.91, -4.35, 27.66, 53.79, -13.36, -27.97, 28.56
97 / 100 (8011): 19.49, -21.73, 16.56, -56.98, -2.90, 34.37, 57.91, -19.18, -23.86, 12.11
94 / 100 (7924): -65.92, -28.60, -34.88, -29.80, -17.02, 16.39, 35.38, -9.29, -23.44, 16.92
88 / 100 (7676): -67.17, -11.63, 49.11, -25.05, -22.11, 15.04, 38.28, 3.19, -0.39, 11.10
97 / 100 (7997): -36.66, -34.98, 6.43, -25.51, -4.24, 33.47, 58.27, -45.21, -4.75, 11.79
89 / 100 (7472): -66.48, -13.47, 5.62, -52.76, -3.77, 22.81, 38.61, 0.87, -10.65, 21.07
98 / 100 (7976): -67.42, -18.30, 49.29, -25.15, -18.48, 15.09, 38.43, 0.91, -0.39, 3.11
89 / 100 (7726): 15.34, -17.69, 5.08, -44.87, -2.78, 24.20, 56.16, -54.53, -24.51, 9.54
87 / 100 (7654): -50.27, -23.17, -65.56, -35.26, 0.04, 20.76, 19.18, -10.25, 17.36, 13.77
100 / 100 (8053): -68.88, -13.82, 8.15, -38.56, -15.71, 25.16, 41.57, -9.90, -24.96, 13.49
98 / 100 (7930): -50.33, -15.82, -70.06, -21.81, 0.04, 24.90, 20.49, -10.95, -21.34, 14.72
99 / 100 (8066): -40.73, -8.74, -63.80, -33.37, -14.14, 22.65, 23.21, -9.19, -39.90, 12.35
100 / 100 (8062): -77.67, -17.55, -23.89, -28.46, -15.39, 26.30, 34.14, -9.70, -2.19, 9.27
94 / 100 (7818): -61.05, -12.37, -50.81, -26.39, 0.01, 28.46, 35.46, -14.63, -16.64, 16.85
99 / 100 (7964): -57.79, -12.43, -35.59, -40.54, -4.02, 29.90, 35.62, -14.70, -24.67, 24.34
100 / 100 (7993): -32.58, -14.72, 52.47, -40.59, -2.09, 47.00, 36.20, -9.49, -24.70, 9.87
99 / 100 (7951): -75.01, -15.73, -23.08, -51.48, -15.86, 15.28, 9.68, -6.15, -14.76, 10.43
90 / 100 (7987): -53.42, -14.50, -42.71, -36.54, -14.64, 12.78, 55.75, 0.61, -14.56, 8.83
100 / 100 (8068): 26.69, -15.80, 4.44, -64.14, -2.11, 45.80, 42.09, -26.09, 17.59, 6.41
94 / 100 (7801): -7.44, -8.11, 4.75, -81.14, -1.74, 15.38, 7.06, -45.44, -29.12, 8.40
98 / 100 (7936): -41.21, -14.48, 7.95, -36.90, -3.21, 45.39, 44.26, -46.62, -3.86, 21.17
88 / 100 (7626): -48.32, -10.36, -35.27, -60.36, -3.31, 22.96, 39.97, 15.16, 9.49, 14.65
99 / 100 (8075): -38.16, -17.24, -42.81, -40.54, -5.73, 25.54, 56.66, -12.33, -24.67, 10.68
97 / 100 (7813): -71.23, -31.91, 5.76, -37.17, -4.93, 32.27, 1.38, -15.13, 22.81, 26.00
90 / 100 (7594): -63.88, -13.70, -31.52, -53.95, -2.96, 20.52, 16.67, -28.99, 4.18, 16.17
89 / 100 (7653): -25.83, -29.90, 7.29, -72.39, -1.03, 23.10, 44.96, 21.27, -5.69, 10.26
100 / 100 (8063): -39.82, -12.34, -64.27, -45.39, -3.19, 27.38, 30.32, -15.28, -0.41, 12.54
96 / 100 (7967): -54.08, -10.96, -67.63, -26.06, 0.04, 26.37, 16.33, -10.00, 18.81, 16.95
100 / 100 (7997): -50.78, -13.25, -26.86, -58.45, -11.36, 40.47, 30.07, -7.16, -18.05, 7.72
89 / 100 (7654): -54.55, -8.46, -39.96, -46.07, -3.20, 17.52, 8.54, -47.43, -20.09, 13.80
98 / 100 (7917): -57.45, -13.38, 47.71, -29.97, -13.10, 29.97, 37.63, -13.77, -15.21, 20.97
100 / 100 (7882): -30.21, -28.82, -42.37, -28.58, -1.94, 25.27, 33.21, -56.86, -24.41, 8.46
96 / 100 (7939): -68.94, -12.95, -29.80, -51.00, -2.80, 24.02, 5.82, -13.27, -17.17, 22.36
97 / 100 (8055): -64.41, -20.07, -34.07, -29.11, -16.63, 22.27, 46.59, 0.72, -14.96, 16.53
100 / 100 (8053): -36.98, -21.91, 29.23, -54.42, -4.16, 32.83, 50.00, -11.90, -21.69, 11.37
97 / 100 (7969): -64.71, -31.38, 47.31, -24.14, -12.10, 15.71, 40.04, 0.87, -0.07, 2.98
97 / 100 (8120): -74.85, -27.00, -23.03, -28.13, -15.83, 15.47, 32.90, -6.14, -22.12, 15.74
98 / 100 (8309): -49.85, -8.38, -79.89, 4.10, -9.33, 10.15, 14.84, -11.23, -21.15, 7.90
92 / 100 (7969): -57.49, -14.74, 26.27, -51.01, -20.47, 2.33, 30.21, -34.08, -24.09, 10.33
100 / 100 (8174): -65.03, -16.09, 9.49, -36.85, -19.73, 18.70, 41.32, 27.69, -27.63, 9.42
83 / 100 (7276): -51.28, -10.29, 2.53, -61.36, -1.10, 20.85, 33.02, -28.62, -32.95, 7.87
91 / 100 (8071): -38.25, -12.31, -69.64, -26.83, -15.34, 16.90, 44.03, -10.29, -12.19, 10.01
95 / 100 (8062): 16.24, -18.72, 14.26, -76.00, -2.65, 19.19, 49.88, -3.29, -21.78, 7.59
97 / 100 (8013): -70.38, -12.73, 51.45, -26.25, -17.68, 2.01, 16.92, -29.43, -0.40, 8.92
98 / 100 (7959): -72.26, -15.16, -40.26, -20.84, -3.78, 26.21, 31.77, -3.66, -23.20, 15.19
87 / 100 (7418): -64.21, -12.88, 7.60, -42.64, -3.26, 25.72, 44.78, -9.22, -16.99, 28.01
83 / 100 (7434): -67.22, -29.16, -35.56, -26.97, 0.04, 21.55, 39.81, -10.35, 19.47, 10.22
99 / 100 (8036): -41.26, -9.61, -62.64, -38.73, -1.20, 33.80, 31.41, -21.95, -0.42, 13.00
87 / 100 (7650): -61.33, -26.61, -48.16, -27.72, -1.79, 21.98, 36.32, -8.65, -21.80, 9.32
99 / 100 (8098): -66.68, -17.15, -35.57, -24.87, -16.75, 25.70, 39.82, -27.89, -0.38, 8.45
93 / 100 (7739): -52.95, -10.73, -62.60, -24.12, 0.04, 24.41, 15.11, -11.30, 17.14, 36.54
100 / 100 (8038): -53.11, -18.12, -28.10, -40.33, -11.88, 42.33, 43.48, -7.49, -18.88, 14.11
98 / 100 (8052): -37.73, -13.28, -56.04, -64.02, -8.44, 13.60, 22.35, -5.32, -13.41, 14.04
100 / 100 (7940): -28.90, -14.42, 6.29, -33.95, -4.39, 29.97, 19.17, -67.54, -42.63, 10.11
97 / 100 (7942): -67.80, -29.42, 19.24, -30.65, -15.17, 24.30, 10.69, -37.96, -26.82, 11.51
94 / 100 (7979): -34.81, -23.05, -47.47, -51.23, -18.02, 30.90, 37.46, -17.24, -16.76, 10.89
98 / 100 (7901): -61.21, -9.62, 59.16, -26.53, -2.33, 30.28, 27.96, -10.13, -0.46, 12.27
80 / 100 (7646): -43.08, -6.45, -74.05, -24.65, -18.77, 16.04, 26.78, 2.29, -24.43, 9.12
97 / 100 (7936): 19.02, -10.67, -65.02, -40.75, -2.92, 26.51, 28.34, -18.72, -40.39, 11.82
96 / 100 (7806): -42.69, -18.18, 8.23, -38.22, -5.17, 47.02, 35.37, -48.30, -4.00, 21.93
100 / 100 (8269): -69.41, -6.87, -65.45, 3.36, -12.97, 8.32, 12.16, -9.20, -18.13, 6.47
100 / 100 (7941): -39.35, -13.82, -27.64, -33.76, -2.63, 29.44, 39.49, -44.52, -42.70, 10.93
99 / 100 (7982): -43.85, -19.30, 8.45, -26.54, -3.42, 48.30, 44.38, -49.60, -4.11, 11.76
97 / 100 (7960): -49.73, -22.47, -65.97, -40.79, -3.56, 16.49, 1.33, 3.47, -22.67, 13.92
100 / 100 (8074): -65.65, -13.30, -27.42, -32.66, -17.66, 30.18, 39.18, 6.20, -28.02, 10.63
100 / 100 (7939): -33.70, -7.23, -52.80, -61.42, -12.07, 30.64, 18.66, -6.46, -27.37, 5.30
94 / 100 (7809): -62.48, -12.54, -43.88, -28.78, -15.37, 25.41, 6.02, 21.57, -40.15, 13.81
94 / 100 (7775): -45.94, -6.03, 3.54, -72.50, -1.29, 36.17, 3.34, -33.81, 9.02, 6.25
100 / 100 (8143): -69.15, -24.95, -21.27, -47.56, -14.65, 14.11, 30.40, -5.68, -20.44, 9.63
100 / 100 (8058): -40.67, -13.09, -74.04, -25.05, -2.48, 32.86, 23.62, -10.94, -12.96, 11.58
100 / 100 (7910): -66.86, -12.09, 44.95, -24.94, -16.79, 14.93, 38.04, -27.96, -0.38, 2.84
100 / 100 (8028): -65.78, 0.97, 5.53, -66.97, -14.00, 13.40, 13.40, -23.30, -3.06, 7.06
100 / 100 (8037): -67.84, -24.48, -20.87, -23.13, -14.35, 30.34, 29.82, -40.98, -4.31, 10.69
94 / 100 (8073): -74.83, -22.16, -2.49, -32.47, -20.51, 16.75, 42.65, 0.72, -14.97, 10.19
97 / 100 (7913): -64.19, -13.46, -43.28, -37.03, -2.83, 22.34, 38.89, -12.46, -14.76, 7.87
95 / 100 (7926): -73.43, -18.16, 26.77, -32.81, -2.86, 20.67, 27.16, 31.26, -14.90, 10.63
95 / 100 (7878): -76.95, -21.04, -44.88, 20.89, 0.43, 17.88, 6.50, -12.92, -20.82, 14.91
93 / 100 (7820): -71.23, -14.17, 50.51, -25.77, 0.40, 31.72, 6.02, -2.26, -19.28, 9.50
